STOP_ID,STOP_TYPE,X,Y,LAST_UPDATE_DATE,STOP_CODE 
9771,1,816087,827560,2023-03-04,
9772,1,816063,827576,2023-03-04,
9773,1,815877,827915,2023-03-04,
9774,1,815869,827942,2023-03-04,
9775,1,815769,828041,2023-03-04,
9776,1,815708,828086,2023-03-04,
9777,1,815906,828145,2023-10-03,
9778,1,815830,828219,2023-03-04,
9780,1,815686,828332,2023-03-04,
9781,1,815359,828309,2023-03-04,
9782,1,815493,828104,2023-03-04,
9783,1,815533,828056,2023-03-04,
9784,1,815562,828037,2023-03-04,
9785,1,815515,827617,2023-03-04,
9786,1,815497,827608,2023-03-04,
9787,1,814735,828047,2023-03-04,
9788,1,814733,828248,2023-03-04,
9789,1,814711,828282,2023-03-04,
9790,1,814959,828435,2023-03-04,
9791,1,815035,828386,2023-03-04,
9793,1,814698,828623,2023-03-04,
9794,1,814721,828642,2023-03-04,
9795,1,814825,829070,2023-03-04,
9796,1,814833,829086,2023-03-04,
9797,1,814628,829087,2023-03-04,
9798,1,814562,829149,2023-03-04,
9799,1,814745,829210,2023-03-04,
9800,1,814767,829192,2023-03-04,
9801,1,814679,829631,2023-08-29,
9802,1,814658,829620,2023-03-04,
9803,1,814859,829556,2023-08-29,
9804,1,814847,829525,2023-03-04,
9805,1,815260,829398,2023-03-04,
9806,1,815171,829260,2023-03-04,
9807,1,815195,829126,2023-03-04,
9808,1,815182,829097,2023-03-04,
9809,1,814950,829230,2023-03-04,
9815,1,815726,828579,2023-03-04,
9816,1,815743,828579,2023-03-04,
9817,1,815647,828602,2023-03-04,
9818,1,815719,828738,2023-03-04,
9819,1,815638,828844,2023-03-04,
9820,1,815706,828843,2023-03-04,
9823,1,815752,829205,2023-03-04,
9824,1,815736,829204,2023-03-04,
9825,1,815718,829266,2023-03-04,
9826,1,815915,829337,2023-03-04,
9979,1,820824,834230,2023-03-04,
9982,1,820407,834549,2023-03-04,
10000,1,836912,815400,2023-03-04,
10001,1,840117,808840,2023-03-04,
10002,1,840479,809996,2023-03-04,
10003,1,841551,813145,2023-03-08,
10004,1,837182,815390,2023-03-04,
10006,1,840149,807385,2023-03-04,
10007,1,839173,808740,2023-03-04,
10008,1,837163,812772,2023-03-04,
10010,1,839615,809047,2023-03-04,
10137,1,823214,833750,2023-03-04,
10138,1,823483,833603,2023-03-04,
10139,1,823398,833678,2023-03-04,
10140,1,823858,833438,2023-03-04,
10141,1,823848,833418,2023-03-04,
10142,1,823311,834799,2023-03-04,
10143,1,824297,833392,2023-03-04,
10144,1,824382,833404,2023-03-04,
10145,1,824491,833401,2023-03-04,
10146,1,824628,833426,2023-03-04,
10147,1,824760,833399,2023-03-04,
10148,1,824932,833381,2023-03-04,
10149,1,824927,833368,2023-03-04,
10150,1,825210,833385,2023-03-04,
10151,1,825123,833390,2023-03-04,
10152,1,825759,833428,2023-03-04,
10153,1,825791,833438,2023-03-04,
10154,1,826185,833470,2023-03-04,
10155,1,826184,833459,2023-03-04,
10156,1,826622,833565,2023-03-04,
10157,1,826805,833525,2023-03-04,
10158,1,826897,833587,2023-03-04,
10159,1,827206,833525,2023-03-04,
10160,1,827234,833557,2023-03-04,
10161,1,827267,833579,2023-03-04,
10162,1,827364,833487,2023-03-04,
10163,1,827681,833842,2023-03-04,
10164,1,827710,833893,2023-03-04,
10166,1,827901,834087,2023-03-04,
10167,1,828029,834312,2023-03-04,
10168,1,828033,834360,2023-03-04,
10169,1,828175,834685,2023-03-04,
10170,1,828175,834750,2023-03-04,
10171,1,827666,833324,2023-03-04,
10172,1,827708,833307,2023-03-04,
10173,1,828081,833179,2023-03-04,
10174,1,828120,833173,2023-03-04,
10175,1,828506,832829,2023-03-04,
10176,1,828551,832766,2023-03-04,
10177,1,828595,832647,2023-07-05,
10178,1,828385,832355,2023-03-04,
10179,1,828357,832339,2023-03-04,
10180,1,827880,832270,2023-03-04,
10181,1,827788,832282,2023-03-04,
10182,1,827500,832262,2023-03-04,
10183,1,827485,832268,2023-03-04,
10184,1,827004,832174,2023-03-04,
10185,1,827009,832166,2023-03-04,
10186,1,826755,832112,2023-07-12,
10187,1,826702,832112,2023-03-04,
10188,1,826500,831976,2023-03-04,
10189,1,826497,831988,2023-03-04,
10190,1,826255,831798,2023-03-04,
10191,1,826240,831781,2023-03-04,
10192,1,826072,831681,2023-03-04,
10193,1,826036,831667,2023-03-04,
10194,1,825793,831772,2023-03-04,
10195,1,825837,831702,2023-03-04,
10196,1,825658,831910,2023-03-04,
10197,1,825577,831974,2023-03-04,
10198,1,825467,832150,2023-03-04,
10199,1,825453,832179,2023-03-04,
10200,1,825384,832464,2023-03-04,
10201,1,825370,832494,2023-03-04,
10202,1,825311,832710,2023-03-04,
10203,1,825305,832770,2023-03-04,
10205,1,824947,833127,2023-03-04,
10206,1,824809,833192,2023-03-04,
10207,1,824720,833198,2023-03-04,
10208,1,824616,831296,2023-03-04,
10209,1,824690,831203,2023-03-04,
10210,1,829213,831984,2023-03-04,
10211,1,829177,832033,2023-03-04,
10212,1,828972,832279,2023-03-04,
10213,1,829612,831517,2023-03-04,
10214,1,829641,831278,2023-03-04,
10215,1,829657,831290,2023-03-04,
10216,1,829394,830447,2023-03-04,
10217,1,828875,829806,2023-03-04,
10218,1,828906,829712,2023-03-04,
10219,1,829253,828874,2023-03-04,
10220,1,829235,828461,2023-03-04,
10221,1,829228,828448,2023-03-04,
10222,1,828791,828087,2023-03-04,
10224,1,835226,812081,2023-06-01,
10225,1,835402,820465,2023-03-04,
10226,1,841543,815802,2023-03-04,
10227,1,841455,815984,2023-03-04,
10229,1,841421,816001,2023-03-04,
10230,1,840759,816200,2023-03-04,
10231,1,839400,822838,2023-03-04,
10232,1,839295,822933,2023-03-04,
10233,1,837252,815561,2023-03-04,
10234,1,841914,831748,2023-03-04,
10236,1,834931,819701,2023-03-04,
10237,1,834952,819504,2023-09-18,
10238,1,841200,821394,2023-03-04,
10239,1,822382,822136,2023-03-04,
10240,1,822352,822236,2023-03-04,
10241,1,834446,816457,2023-03-04,
10242,1,844023,818446,2023-03-08,
10243,1,844895,818852,2023-03-04,
10244,1,838007,822235,2023-03-04,
10245,1,846215,817254,2023-03-04,
10246,1,833231,816614,2023-05-25,
11037,1,809901,809541,2023-03-04,
11038,1,810528,809702,2023-03-04,
11039,1,810828,809780,2023-03-04,
11040,1,811058,809911,2023-03-04,
11041,1,811404,810027,2023-03-04,
11042,1,812025,810303,2023-12-07,
11051,1,811220,815386,2023-03-04,
11052,1,811382,815553,2023-03-04,
11053,1,811564,815582,2023-03-04,
11054,1,811787,815597,2023-03-04,
11055,1,811872,815696,2023-03-04,
11056,1,811738,815581,2023-03-04,
11057,1,811567,815571,2023-03-04,
11058,1,811406,815545,2023-03-04,
11059,1,811252,815398,2023-03-04,
11066,1,812559,810549,2023-03-04,
11067,1,811372,810010,2023-03-04,
11068,1,811146,809920,2023-03-04,
11069,1,810767,809736,2023-03-04,
11070,1,810674,809650,2023-03-04,
11071,1,809864,809467,2023-03-04,
11072,1,809763,809335,2023-03-04,
11073,1,809198,809170,2023-03-04,
11074,1,808844,809206,2023-03-04,
11075,1,808547,809464,2023-03-04,
11076,1,807497,809727,2023-03-04,
11078,1,806814,809963,2023-11-09,
11079,1,807121,811246,2023-03-04,
11080,1,811752,815845,2023-03-04,
11084,1,811732,815907,2023-03-04,
11085,1,812032,815389,2023-03-04,
11086,1,811016,814535,2023-03-04,
11087,1,810938,814499,2023-03-04,
11088,1,811022,814540,2023-03-04,
11089,1,814700,817695,2023-03-04,
11090,1,816964,818894,2023-03-04,
11091,1,817837,819632,2023-03-04,
11092,1,817602,819421,2023-03-04,
11093,1,817028,819000,2023-03-04,
11094,1,816928,818939,2023-03-04,
11095,1,814684,817727,2023-03-04,
11102,1,811052,809882,2023-03-04,
12000,1,818199,814014,2023-03-04,
12001,1,818073,814146,2023-03-04,
12002,1,817761,814086,2023-03-04,
12003,1,817679,814229,2023-03-04,
12004,1,817677,813433,2023-03-04,
12005,1,816884,813033,2023-03-04,
12006,1,816661,812978,2023-03-04,
12007,1,816430,812552,2023-03-04,
12008,1,816048,812054,2023-03-04,
12009,1,815884,811737,2023-03-04,
12010,1,815744,811636,2023-03-04,
12011,1,815444,811623,2023-03-04,
12012,1,815200,811612,2023-03-04,
12013,1,814856,811383,2023-03-04,
12014,1,814603,811113,2023-03-04,
12015,1,814311,810994,2023-03-04,
12016,1,814082,810747,2023-03-04,
12017,1,813911,810577,2023-03-04,
12018,1,813645,810704,2023-03-04,
12019,1,813330,810905,2023-03-04,
12020,1,813079,810852,2023-03-04,
12021,1,812765,810679,2023-03-04,
12022,1,812012,810269,2023-03-04,
12023,1,814207,811047,2023-03-04,
12024,1,813624,811249,2023-03-04,
12025,1,812186,812164,2023-03-04,
12026,1,811609,813851,2023-03-04,
12027,1,811486,814110,2023-03-04,
12028,1,811272,814576,2023-03-04,
12029,1,811164,815282,2023-03-04,
12035,1,811788,816874,2023-03-04,
12036,1,811961,815725,2023-03-04,
12041,1,811212,815223,2023-03-04,
12042,1,811279,814643,2023-03-04,
12043,1,811521,814084,2023-03-04,
12044,1,811588,813925,2023-03-04,
12045,1,812116,812270,2023-05-08,
12046,1,813656,811254,2023-03-04,
12047,1,812608,810596,2023-03-04,
12048,1,812803,810715,2023-03-04,
12049,1,813030,810871,2023-03-04,
12050,1,813425,810917,2023-03-04,
12051,1,813625,810705,2023-03-04,
12052,1,813929,810596,2023-03-04,
12053,1,814076,810750,2023-03-04,
12054,1,814394,811011,2023-03-04,
12055,1,814595,811148,2023-03-04,
12056,1,814855,811492,2023-03-04,
12057,1,815562,811635,2023-03-04,
12058,1,815704,811636,2023-03-04,
12059,1,815889,811764,2023-03-04,
12060,1,816077,812096,2023-03-04,
12061,1,816440,812571,2023-03-04,
12062,1,816743,813032,2023-03-04,
12063,1,817056,813185,2023-03-04,
12064,1,817659,813563,2023-03-04,
12065,1,817965,813930,2023-03-04,
12066,1,817839,813826,2023-03-04,
12069,1,810411,810035,2023-03-04,
12070,1,809394,809235,2023-03-04,
12071,1,807059,809620,2023-03-04,
12072,1,811463,819618,2023-03-04,
12250,1,812896,817017,2023-03-04,
12351,1,822751,819732,2023-03-04,
12352,1,835582,817444,2023-03-04,
12353,1,833286,821484,2023-03-04,
12354,1,837150,818397,2023-03-04,
12355,1,838857,821762,2023-03-04,
12356,1,821917,819955,2023-03-04,
12360,1,820133,833668,2023-03-04,
12361,1,819888,833682,2023-03-04,
12362,1,820396,834277,2023-03-04,
12363,1,821675,834137,2023-03-04,
12364,1,837624,822051,2023-03-04,
12522,1,832474,815817,2023-03-04,
12523,1,833538,815920,2023-03-04,
12524,1,832478,815798,2023-03-04,
12525,1,840080,808686,2023-03-04,
12526,1,841742,813071,2023-03-04,
12527,1,842881,809602,2023-03-04,
12528,1,843130,809181,2023-03-04,
12529,1,831631,816224,2023-03-04,
12530,1,814821,826195,2023-03-04,
12531,1,833299,821623,2023-03-04,
12532,1,833434,821328,2023-07-24,
12533,1,834964,811587,2023-03-04,
12536,1,830193,815126,2023-03-04,
12537,1,840041,807706,2023-03-04,
12538,1,840051,807704,2023-03-04,
12539,1,811445,815941,2023-03-04,
12544,1,834207,816349,2023-03-04,
12545,1,811987,816831,2023-03-04,
12546,1,833428,815962,2023-03-04,
12551,1,845163,819021,2023-03-04,
12553,1,845126,819043,2023-03-04,
12556,1,834994,819977,2023-03-04,
12559,1,842146,813828,2023-03-04,
12562,1,833318,821638,2023-03-04,
12563,1,833714,821132,2023-03-04,
12564,1,834183,819980,2023-03-09,
12565,1,836367,819512,2023-03-04,
12568,1,833240,816452,2023-03-04,
12569,1,823549,824900,2023-03-04,
12570,1,833710,816472,2023-03-04,
12572,1,837873,822891,2023-03-04,
12574,1,831738,813255,2023-03-04,
12575,1,831689,813461,2023-03-04,
12576,1,814645,825977,2023-03-04,
12578,1,832078,812920,2023-03-04,
12580,1,832933,816680,2023-03-04,
12581,1,837298,822848,2023-03-04,
12583,1,835924,815409,2023-03-04,
12584,1,837423,815562,2023-03-04,
12587,1,817576,825831,2023-03-04,
12588,1,818785,835072,2023-03-04,
12589,1,812785,825481,2023-03-04,
12590,1,817568,825809,2023-03-04,
12591,1,818423,825876,2024-02-29,
12617,1,835584,815448,2023-03-04,
12620,1,817192,833395,2023-03-04,
12622,1,817954,833433,2023-03-04,
12623,1,817895,833453,2023-03-04,
12625,1,821081,835808,2023-03-04,
12626,1,820907,836041,2023-03-04,
12627,1,820835,836239,2023-03-04,
12628,1,820609,836124,2023-03-04,
12629,1,820512,835905,2023-03-04,
12630,1,820347,835647,2023-03-04,
12631,1,820459,835394,2023-03-04,
12632,1,820528,835103,2023-03-04,
12633,1,820260,833450,2023-03-04,
12634,1,820354,833505,2023-03-04,
12635,1,820549,835076,2023-03-04,
12636,1,820456,835446,2023-03-04,
12637,1,820484,835869,2023-03-04,
12638,1,820385,835590,2023-03-04,
12639,1,820622,836093,2023-03-04,
12640,1,820825,836205,2023-03-04,
12641,1,820938,835980,2023-03-04,
12642,1,821049,835832,2023-03-04,
12643,1,820794,835733,2023-03-04,
12644,1,820700,834666,2023-03-04,
12645,1,820683,834458,2023-03-04,
12646,1,820342,833807,2023-03-04,
12647,1,820486,833749,2023-03-04,
12648,1,820443,833738,2023-03-04,
12649,1,820924,833742,2023-03-04,
12650,1,820917,833731,2023-03-04,
12651,1,821102,833521,2023-03-04,
12652,1,821092,833504,2023-03-04,
12653,1,821122,833144,2023-03-04,
12654,1,821095,833203,2023-03-04,
12655,1,821027,832901,2023-03-04,
12656,1,821022,832916,2023-03-04,
12657,1,821005,832656,2023-03-04,
12658,1,820998,832646,2023-03-04,
12659,1,821006,832557,2023-03-04,
12660,1,820991,832470,2023-03-04,
12661,1,821007,832313,2023-03-04,
12662,1,820998,832314,2023-03-04,
12663,1,821053,832050,2023-03-04,
12664,1,821059,832056,2023-03-04,
12665,1,821266,831831,2023-03-04,
12666,1,821257,831826,2023-03-04,
12667,1,821383,831619,2023-03-04,
12668,1,821375,831620,2023-03-04,
12669,1,821281,831499,2023-03-04,
12670,1,821282,831491,2023-03-04,
12671,1,821134,831465,2023-03-04,
12672,1,821138,831474,2023-03-04,
12673,1,820952,831388,2023-03-04,
12674,1,820976,831419,2023-03-04,
12675,1,820625,831009,2023-03-04,
12676,1,820701,831008,2023-03-04,
12677,1,820497,830762,2023-03-04,
12678,1,820498,830775,2023-03-04,
12679,1,820308,830786,2023-03-04,
12680,1,817460,834377,2025-01-15,
12681,1,817473,834458,2025-01-15,
12682,1,817514,834839,2025-01-15,
12683,1,817542,834798,2025-01-15,
12684,1,817204,835253,2025-01-15,
12685,1,817292,835169,2025-01-15,
12686,1,817087,835529,2025-01-15,
12687,1,817073,835516,2025-01-15,
12688,1,816909,835799,2023-03-04,
12689,1,816969,835774,2023-03-04,
12690,1,816648,836128,2023-03-04,
12691,1,816692,836093,2023-03-04,
12692,1,816405,836447,2023-03-04,
12909,1,837289,815635,2023-03-04,
12910,1,834407,820555,2023-03-04,
12911,1,835365,818151,2023-03-04,
12912,1,834637,820028,2023-03-04,
12913,1,834499,820335,2023-03-04,
12914,1,841875,820012,2023-03-04,
12915,1,842485,817002,2023-03-04,
12916,1,842376,819559,2023-03-04,
12917,1,842837,819405,2023-03-04,
12918,1,839435,821895,2023-03-04,
12919,1,837353,820189,2023-03-04,
12920,1,816356,830306,2023-03-04,
12921,1,829054,823896,2023-03-04,
12922,1,828900,823727,2023-03-04,
12923,1,833319,811576,2023-03-04,
12924,1,833826,811680,2023-03-04,
12925,1,835595,812464,2023-03-04,
12926,1,817980,835389,2023-03-04,
12927,1,818194,834705,2023-03-04,
12928,1,818435,835504,2023-03-04,
12929,1,833401,821477,2023-03-04,
12930,1,835985,834986,2023-03-04,
12931,1,846113,827204,2023-03-04,
12932,1,839544,809447,2023-03-04,
12933,1,834635,834603,2023-03-04,
12934,1,837309,835290,2023-03-04,
12935,1,831753,840270,2023-03-04,
12936,1,835151,834651,2023-03-04,
12937,1,834635,834603,2023-03-04,
12938,1,819973,834316,2023-03-04,
12939,1,835434,817904,2023-03-04,
12940,1,811563,819340,2023-03-04,
12941,1,811484,819544,2023-04-18,
12942,1,835542,820174,2023-03-04,
12944,1,815682,828187,2023-03-04,
12945,1,815649,828107,2023-03-04,
12946,1,831371,814231,2023-03-04,
12947,1,831159,814900,2023-03-04,
12948,1,830676,815875,2023-03-04,
12950,1,830270,815010,2023-03-04,
12951,1,830296,814988,2023-03-04,
12952,1,831211,814837,2023-03-04,
12953,1,844606,820461,2023-03-04,
12954,1,836180,826173,2023-03-04,
12955,1,835641,825484,2023-03-04,
12956,1,815673,827373,2023-03-04,
12958,1,817523,832813,2023-03-04,
12959,1,815974,830440,2023-03-04,
12960,1,813406,825992,2023-03-04,
12961,1,811251,825664,2023-03-04,
12962,1,817653,826069,2023-03-04,
12963,1,818027,826293,2023-03-04,
12964,1,815906,830478,2023-07-12,
12965,1,817432,834249,2023-03-04,
12966,1,817534,834666,2023-03-04,
12967,1,817519,834151,2023-03-04,
12968,1,820355,833782,2023-03-04,
12969,1,820354,833687,2023-03-04,
12970,1,820351,833344,2023-03-04,
12971,1,820143,833262,2023-03-04,
12972,1,818032,832993,2023-03-04,
12974,1,821096,833088,2023-03-04,
12977,1,842062,813755,2023-03-04,
12980,1,834854,819594,2023-03-04,
12981,1,841592,818625,2023-03-04,
12982,1,840012,816210,2023-03-04,
12983,1,843624,813980,2023-03-04,
12984,1,837213,815660,2023-03-04,
12985,1,831016,815975,2023-03-04,
12986,1,834617,815220,2023-03-04,
12988,1,831947,812716,2023-03-04,
12989,1,817847,832869,2023-03-04,
12990,1,823884,825228,2023-03-04,
12991,1,828300,825533,2023-03-04,
12992,1,824570,825332,2023-03-04,
12994,1,833268,812331,2023-03-04,
12995,1,833401,812251,2023-03-04,
12996,1,837312,835273,2023-03-04,
12997,1,829102,832491,2023-03-04,
12998,1,817857,826232,2023-03-04,
13000,1,839822,831653,2023-03-04,
13001,1,839479,831903,2023-03-04,
13002,1,838993,832234,2024-04-25,
13003,1,838797,832453,2023-03-04,
13004,1,838733,832713,2023-03-04,
13005,1,815971,830709,2023-03-04,
13006,1,830774,825091,2024-02-29,
13007,1,830785,825082,2024-02-29,
13008,1,831449,824934,2023-03-04,
13009,1,837679,814223,2023-03-04,
13010,1,831292,825360,2023-03-04,
13011,1,838950,822304,2023-03-04,
13012,1,842491,818992,2023-03-04,
13013,1,831948,825205,2023-03-04,
13014,1,819350,818833,2023-03-04,
13016,1,817083,818985,2023-03-04,
13017,1,819723,818764,2023-03-04,
13018,1,819498,818533,2023-03-04,
13019,1,819192,818590,2023-03-04,
13020,1,819167,818433,2023-03-04,
13021,1,833545,822099,2023-03-04,
13022,1,833807,822081,2023-03-04,
13023,1,844110,818436,2023-03-04,
13024,1,844124,818463,2023-03-04,
13025,1,829782,825187,2023-03-04,
13027,1,835250,821577,2023-03-04,
13028,1,815344,828331,2023-03-04,
13029,1,815422,828424,2023-03-04,
13030,1,847627,816456,2023-03-04,
13031,1,847996,817343,2023-03-04,
13032,1,847364,819022,2023-03-04,
13033,1,832408,812569,2023-03-04,
13034,1,840431,821066,2023-03-04,
13035,1,840322,821184,2023-03-04,
13037,1,836386,825886,2023-03-04,
13038,1,842778,813908,2023-03-04,
13172,1,834559,818405,2023-03-04,
13174,1,834037,812074,2023-03-04,
13175,1,818770,835880,2023-03-04,
13176,1,818638,835850,2023-03-04,
13177,1,831618,843907,2023-03-04,
13178,1,835770,835275,2023-03-04,
13179,1,838818,832449,2023-03-04,
13180,1,838801,832819,2023-03-04,
13181,1,836659,835938,2023-03-04,
13182,1,836611,836201,2024-02-21,
13183,1,839618,831907,2023-03-04,
13184,1,834874,824354,2023-03-04,
13185,1,834844,824598,2023-03-04,
13186,1,834565,819940,2023-03-04,
13187,1,825764,831797,2023-03-04,
13188,1,821366,833375,2023-03-04,
13189,1,821385,833316,2023-03-04,
13190,1,844946,818775,2023-03-04,
13191,1,829890,825818,2023-03-04,
13192,1,834393,820537,2023-03-04,
13193,1,836628,835760,2023-05-11,
13194,1,838497,825869,2023-03-04,
13195,1,838494,825993,2023-03-04,
13196,1,838301,825955,2023-03-04,
13197,1,838508,825769,2023-03-04,
13198,1,832467,840120,2023-03-04,
13199,1,830958,839616,2023-03-04,
